WBE_NR,Area_m2,Area_ha,Area_km2,Area_hab_m2_bebouwd,Area_hab_m2_bos,Area_hab_m2_grasland,Area_hab_m2_landbouw,Area_hab_m2_water,Area_hab_m2_andere,Area_hab_ha_bebouwd,Area_hab_ha_bos,Area_hab_ha_grasland,Area_hab_ha_landbouw,Area_hab_ha_water,Area_hab_ha_andere,Area_hab_km2_bebouwd,Area_hab_km2_bos,Area_hab_km2_grasland,Area_hab_km2_landbouw,Area_hab_km2_water,Area_hab_km2_andere,perc_bos,perc_water,perc_landbouw,perc_grasland,perc_bebouwd,perc_andere
320,76744336.062467,7674.4336062467,76.74433606246699,28466890.99331497,3243646.825162602,8427314.55252158,36244013.48790644,362470.6209369323,0,2846.6890993314973,324.36468251626025,842.7314552521582,3624.4013487906445,36.24706209369323,0,28.46689099331497,3.243646825162602,8.427314552521581,36.24401348790644,0.3624706209369323,0,0.0422656184362895,0.004723092797908824,0.47226955561131156,0.10981024769908837,0.37093149089392075,0
505,59937736.66942286,5993.773666942286,59.937736669422854,12148088.88704358,912158.2728007019,2336679.775169394,44540805.87068148,0,3.863727703690529,1214.8088887043582,91.21582728007019,233.66797751693943,4454.080587068148,0,3.863727703690529e-4,12.148088887043581,0.9121582728007019,2.3366797751693937,44.540805870681474,0,3.8637277036905285e-6,0.015218430382708094,0,0.7431179144507788,0.03898511864164947,0.20267847206250797,6.446235574426693e-8
506,80454227.20894171,8045.422720894172,80.4542272089417,14572634.714728288,1803185.2356455505,8306931.868401466,55771476.24843069,0,0,1457.2634714728288,180.31852356455505,830.6931868401466,5577.147624843069,0,0,14.572634714728286,1.8031852356455504,8.306931868401465,55.77147624843069,0,0,0.022412560510495387,0,0.6932075315768148,0.10325040904100848,0.18112950953941523,0
507,92721938.10354897,9272.193810354898,92.72193810354896,20080636.900611777,2247014.2307829936,6744567.243837941,63648957.93397458,763.16201282324,0,2008.0636900611778,224.70142307829937,674.4567243837942,6364.895793397458,0.07631620128232401,0,20.080636900611776,2.2470142307829937,6.744567243837941,63.64895793397457,7.6316201282324e-4,0,0.02423390059290605,8.23065208118239e-6,0.6864498222944111,0.07273971383456004,0.21656834737628486,0
514,14762071.434812479,1476.2071434812478,14.762071434812478,3595093.475076761,0,17479.013922479357,11149498.930350995,0,0.015462243463844061,359.5093475076761,0,1.7479013922479358,1114.9498930350994,0,1.5462243463844061e-6,3.595093475076761,0,0.01747901392247936,11.149498930350994,0,1.546224346384406e-8,0,0,0.755280109541932,0.0011840488646640526,0.24353584054597344,1.0474304728928766e-9
535,95202518.66078398,9520.251866078399,95.20251866078397,19974119.065557975,3473887.6646030787,5842093.08142669,65912419.27812446,0,0,1997.4119065557977,347.3887664603079,584.2093081426691,6591.241927812446,0,0,19.974119065557975,3.4738876646030787,5.8420930814266905,65.91241927812446,0,0,0.036489451261062594,0,0.6923390284765149,0.06136490046279813,0.20980662430505378,0
543,11079401.70162015,1107.9401701620152,11.07940170162015,1418616.8490124478,5982.663580043925,1193866.104270381,8460936.06129351,0,0.023463767720386386,141.86168490124476,0.5982663580043925,119.38661042703811,846.0936061293512,0,2.346376772038639e-6,1.4186168490124476,0.005982663580043925,1.1938661042703809,8.460936061293511,0,2.3463767720386384e-8,5.399807445531174e-4,0,0.7636636245489917,0.10775546698481028,0.12804092560386202,2.117782922967335e-9
321,22782240.180335876,2278.2240180335875,22.782240180335876,1154348.785216236,11205249.56639106,872491.3286755991,9550151.376671463,0,0,115.4348785216236,1120.524956639106,87.24913286755991,955.0151376671463,0,0,1.154348785216236,11.20524956639106,0.8724913286755991,9.550151376671463,0,0,0.49184142901200256,0,0.41919281427445065,0.038296994578640074,0.05066880061305796,0
345,57027364.44543417,5702.736444543417,57.027364445434166,20750877.033778884,2137874.65866183,11682260.33317819,22456413.621115398,0,0,2075.0877033778884,213.787465866183,1168.2260333178192,2245.64136211154,0,0,20.750877033778885,2.13787465866183,11.68226033317819,22.456413621115395,0,0,0.03748857551899361,0,0.3937831221816765,0.20485358997006073,0.3638757855210733,0
402,53577711.9557182,5357.77119557182,53.57771195571819,9437248.620084994,6859927.746745931,11401887.597343577,25531413.5636782,347233.5430442955,0.8848211970180273,943.7248620084995,685.9927746745932,1140.1887597343577,2553.14135636782,34.723354304429556,8.848211970180273e-5,9.437248620084993,6.859927746745931,11.401887597343576,25.5314135636782,0.3472335430442955,8.848211970180273e-7,0.12803696717052118,0.006480932655938777,0.47653049433652245,0.21281027466733182,0.1761413146549604,1.6514725334843136e-8
404,90867880.05149129,9086.78800514913,90.86788005149128,21558139.023505554,26773779.10140376,1618899.0924414187,37016312.17021944,3900746.543044013,4.120877109467983,2155.8139023505555,2677.3779101403766,161.88990924414188,3701.631217021944,390.0746543044013,4.1208771094679834e-4,21.558139023505554,26.77377910140376,1.6188990924414186,37.016312170219436,3.9007465430440127,4.120877109467983e-6,0.2946451384827301,0.04292767192140514,0.4073640999354638,0.0178159663406261,0.2372470779695685,4.53502063339966e-8
406,83939165.01910514,8393.916501910515,83.93916501910513,19543787.156427342,18328539.52299579,1633900.6392759911,44357779.53230573,75161.28341222962,0,1954.3787156427343,1832.853952299579,163.39006392759913,4435.777953230573,7.516128341222962,0,19.543787156427342,18.32853952299579,1.633900639275991,44.35777953230573,0.07516128341222962,0,0.21835503747057866,8.954256740000021e-4,0.5284515222686524,0.019465295358895983,0.23283275634179873,0
411,46814637.31280523,4681.4637312805235,46.814637312805225,15945259.189513225,14047096.26987827,1845650.8054503107,14721796.106687898,254833.36114263633,1.5801328923553228,1594.5259189513226,1404.709626987827,184.56508054503107,1472.1796106687898,25.483336114263636,1.580132892355323e-4,15.945259189513225,14.047096269878269,1.8456508054503105,14.721796106687897,0.25483336114263633,1.5801328923553227e-6,0.30005778269771965,0.005443454777613575,0.3144699382870374,0.039424652446158524,0.3406041380385043,3.375296665863752e-8
412,34529064.27564092,3452.906427564092,34.52906427564092,6391147.93345516,1938032.1440618539,3159436.951314413,23040455.97332839,0,0,639.114793345516,193.80321440618542,315.94369513144136,2304.045597332839,0,0,6.3911479334551595,1.9380321440618538,3.159436951314413,23.04045597332839,0,0,0.05612756049775347,0,0.6672771607536045,0.09150079846048097,0.18509473301782745,0
420,73248909.44530854,7324.890944530854,73.24890944530853,34154938.659809135,8019548.602148752,5691680.986514439,19551838.38679649,5830902.839749018,0,3415.4938659809136,801.9548602148752,569.1680986514439,1955.1838386796492,583.0902839749018,0,34.15493865980913,8.01954860214875,5.691680986514439,19.55183838679649,5.830902839749017,0,0.10948352218317416,0.07960395429644826,0.26692326936819333,0.0777032863644768,0.4662859681933012,0
430,25901556.75501563,2590.155675501563,25.90155675501563,3703609.435936536,0,0,22197942.042266555,0,5.276812538970262,370.36094359365364,0,0,2219.7942042266554,0,5.276812538970262e-4,3.703609435936536,0,0,22.197942042266554,0,5.276812538970261e-6,0,0,0.8570118874406304,0,0.14298790883367896,2.0372569065557996e-7
432,45128994.988364056,4512.899498836406,45.128994988364056,13776694.686575856,2308169.438185264,15420.826715454983,29028709.304424483,0,0.7324629947543144,1377.6694686575856,230.8169438185264,1.5420826715454983,2902.8709304424483,0,7.324629947543144e-5,13.776694686575855,2.308169438185264,0.015420826715454982,29.02870930442448,0,7.324629947543144e-7,0.05114604122649743,0,0.6432385501141599,3.417055203518503e-4,0.30527368690856077,1.62304300138563e-8
437,104501391.56093629,10450.13915609363,104.50139156093628,41723799.51142903,43796101.36403,727030.2730703542,17781148.825972993,473311.9342346311,0,4172.379951142902,4379.610136403001,72.70302730703543,1778.1148825972994,47.331193423463105,0,41.72379951142902,43.79610136403,0.7270302730703542,17.78114882597299,0.473311934234631,0,0.41909586762289053,0.004529240493019043,0.17015226840883305,0.0069571348496963534,0.39926549195375327,0
440,41525848.957222946,4152.584895722295,41.52584895722294,14164833.70515942,7832020.43435656,1510738.376788482,13504111.90503486,4514151.817838624,0,1416.4833705159422,783.202043435656,151.07383767884824,1350.4111905034863,451.41518178386247,0,14.16483370515942,7.83202043435656,1.5107383767884819,13.504111905034861,4.514151817838624,0,0.18860590767029387,0.10870703263619705,0.32519773211490177,0.036380674079529114,0.3411088288586478,0
444,20238812.5113213,2023.88125113213,20.2388125113213,2942974.3641487267,3893648.9927217504,1543520.2388211167,11858669.177869774,0,0,294.29743641487266,389.3648992721751,154.35202388211167,1185.8669177869774,0,0,2.9429743641487263,3.8936489927217504,1.5435202388211167,11.858669177869773,0,0,0.192385249408467,0,0.5859370045172466,0.07626535588279668,0.14541240314877513,0
445,21482501.52145424,2148.250152145424,21.48250152145424,3678551.848112043,544.1566753071335,2836244.0588330966,14967162.063529707,0,0,367.8551848112043,0.05441566753071335,283.6244058833097,1496.7162063529709,0,0,3.6785518481120425,5.441566753071334e-4,2.8362440588330964,14.967162063529708,0,0,2.5330228640444532e-5,0,0.6967141163044832,0.13202578182064056,0.17123479984108603,0
504,69163403.79776983,6916.340379776983,69.16340379776983,25885981.12929452,9548473.899189368,3695202.8920635143,30033746.02607393,0,0,2588.598112929452,954.8473899189368,369.52028920635144,3003.374602607393,0,0,25.885981129294517,9.548473899189366,3.695202892063514,30.033746026073928,0,0,0.1380567377381918,0,0.4342433191097857,0.05342714049858064,0.37427280480561326,0
104,43995107.93133071,4399.510793133071,43.99510793133071,27572075.176089592,2571436.401898074,3886781.4642791045,9964816.236052353,0,0,2757.2075176089597,257.14364018980746,388.67814642791046,996.4816236052354,0,0,27.57207517608959,2.571436401898074,3.886781464279104,9.964816236052354,0,0,0.05844823487901593,0,0.22649827911789258,0.08834576495063372,0.6267077516692349,0
117,149410185.4482266,14941.01854482266,149.4101854482266,17609364.280796822,742495.3783826164,28744619.793647982,101086565.45772599,1227141.2242668038,0,1760.9364280796824,74.24953783826165,2874.4619793647985,10108.6565457726,122.71412242668039,0,17.60936428079682,0.7424953783826164,28.74461979364798,101.08656545772598,1.2271412242668038,0,0.0049695097837885015,0.008213236738749855,0.6765707783205607,0.1923872840891997,0.11785919566306136,0
124,63291047.35734384,6329.104735734384,63.291047357343835,3306343.548993351,0,14606102.756341405,45086590.681468,292011.0789987738,0,330.6343548993351,0,1460.6102756341406,4508.659068146801,29.201107899877385,0,3.306343548993351,0,14.606102756341404,45.086590681468,0.29201107899877377,0,0,0.004613781746256581,0.7123691669519588,0.23077675858126906,0.052240303914163407,0
130,90023369.30853415,9002.336930853415,90.02336930853414,5450336.7229510415,0,16367833.656429531,68205190.44226296,0,8.486890610307455,545.0336722951042,0,1636.7833656429532,6820.5190442262965,0,8.486890610307456e-4,5.450336722951041,0,16.367833656429532,68.20519044226296,0,8.486890610307455e-6,0,0,0.7576387216579903,0.1818176078295025,0.06054357623820189,9.427430538864428e-8
329,32087112.99353189,3208.711299353189,32.08711299353189,7526607.533821078,7250626.676505784,9124162.712303108,8114441.922868488,71275.42020711728,0,752.6607533821078,725.0626676505784,912.4162712303108,811.4441922868489,7.1275420207117275,0,7.526607533821077,7.250626676505783,9.124162712303107,8.114441922868489,0.07127542020711727,0,0.22596693812769514,0.002221309851761514,0.2528878782115485,0.28435598784291855,0.23456792561357231,0
417,132773191.18103133,13277.319118103134,132.77319118103134,45405693.81150962,51704548.53001784,6518072.264318735,27002029.80574371,527112.8509479545,1615733.918493472,4540.569381150962,5170.454853001784,651.8072264318736,2700.2029805743714,52.71128509479544,161.57339184934722,45.405693811509614,51.70454853001784,6.518072264318735,27.00202980574371,0.5271128509479543,1.615733918493472,0.3894200935452444,0.003970024718538666,0.20336959265313914,0.04909177979635652,0.3419793815876628,0.012169127699058454
436,56990936.52282248,5699.093652282248,56.99093652282247,10643908.928819697,3592638.9197798655,6664143.821581291,35821099.270783454,269144.1435686386,1.4382895324379206,1064.3908928819699,359.26389197798653,666.4143821581291,3582.109927078346,26.914414356863862,1.4382895324379207e-4,10.643908928819698,3.5926389197798656,6.66414382158129,35.821099270783456,0.2691441435686386,1.4382895324379205e-6,0.0630387766718163,0.004722578009590308,0.6285402812504863,0.11693339727647012,0.18676494155447435,2.5237162612022457e-8
509,22477445.87521753,2247.744587521753,22.47744587521753,7454957.918405356,4766686.755518816,2718439.7681058845,6402912.646497911,1134449.4173283624,0,745.4957918405356,476.6686755518817,271.84397681058846,640.2912646497911,113.44494173283624,0,7.4549579184053565,4.766686755518816,2.7184397681058847,6.40291264649791,1.1344494173283624,0,0.21206532014272667,0.05047056607882427,0.2848594400824442,0.12094077695469375,0.3316639247978262,0
511,62891901.82707099,6289.190182707099,62.89190182707099,13955591.727845615,3159690.385810902,1490025.7340640572,44027274.56394716,259319.70634421677,0,1395.5591727845615,315.9690385810902,149.00257340640573,4402.727456394716,25.931970634421678,0,13.955591727845615,3.159690385810902,1.490025734064057,44.02727456394716,0.25931970634421675,0,0.05024001968486911,0.004123260687158867,0.7000467991094556,0.02369185365329015,0.2218980714912745,0
536,74368629.47474726,7436.862947474726,74.36862947474725,20924841.883460578,11979504.463780914,2102904.7998265084,39361378.295155115,0,0.032524142414331436,2092.484188346058,1197.9504463780916,210.29047998265082,3936.1378295155114,0,3.2524142414331437e-6,20.92484188346058,11.979504463780913,2.1029047998265082,39.36137829515511,0,3.252414241433143e-8,0.16108276498289772,0,0.529273950228177,0.028276772271843123,0.28136651207974533,4.373368535099251e-10
322,147293145.4743681,14729.31454743681,147.2931454743681,45463074.78869814,53575272.01104524,9809809.709723752,31467995.705425724,6415500.86738878,561492.3920864463,4546.307478869814,5357.5272011045245,980.9809709723753,3146.7995705425724,641.550086738878,56.14923920864463,45.46307478869813,53.575272011045236,9.809809709723751,31.46799570542572,6.41550086738878,0.5614923920864463,0.3637322825750122,0.04355600423038833,0.21364195600603678,0.0666005853709659,0.30865709766928434,0.003812074148312333
103,82961147.35812366,8296.114735812367,82.96114735812365,1277271.1099678285,328361.967447704,12730545.529804735,68624968.97762072,0,0,127.72711099678284,32.836196744770405,1273.0545529804735,6862.496897762073,0,0,1.2772711099678284,0.32836196744770396,12.730545529804735,68.62496897762072,0,0,0.003958021048458298,0,0.8271940681025415,0.15345189808971638,0.015396015492097175,0
107,74440347.53388244,7444.034753388244,74.44034753388243,18698739.808513213,552540.8023359963,1587090.4234324005,53601975.84440038,0,0.6552004478871822,1869.8739808513212,55.25408023359963,158.70904234324004,5360.197584440039,0,6.552004478871822e-5,18.69873980851321,0.5525408023359963,1.5870904234324004,53.601975844400386,0,6.552004478871822e-7,0.007422598370923786,0,0.7200661686863133,0.021320298413572247,0.2511909257275062,8.801684430462387e-9
118,153152332.26708058,15315.233226708058,153.15233226708057,14137607.17543892,176374.14617176043,14640099.988120861,124198251.07784541,0,0,1413.760717543892,17.637414617176045,1464.0099988120862,12419.825107784542,0,0,14.13760717543892,0.17637414617176042,14.640099988120863,124.19825107784541,0,0,0.00115162559760555,0,0.8109458683349171,0.09559175346145014,0.09231075339280181,0
125,48718681.94303059,4871.868194303059,48.71868194303059,13885442.319930019,265676.17825193336,557602.9667493615,34009958.81063601,0,1.6674632653594017,1388.544231993002,26.567617825193338,55.76029667493616,3400.995881063601,0,1.6674632653594017e-4,13.88544231993002,0.26567617825193335,0.5576029667493615,34.009958810636,0,1.6674632653594015e-6,0.0054532710585767285,0,0.698088648014035,0.011445362323254086,0.2850126843777716,3.422636243134117e-8
214,104676544.14673547,10467.654414673549,104.67654414673547,21834449.354976043,2011149.057698974,18138980.500256542,61075807.33838405,1616157.1581689813,0.7372508756816387,2183.4449354976045,201.1149057698974,1813.8980500256541,6107.580733838406,161.61571581689813,7.372508756816388e-5,21.834449354976044,2.0111490576989737,18.13898050025654,61.075807338384045,1.6161571581689813,7.372508756816387e-7,0.01921298676883856,0.015439534915324047,0.5834717589908972,0.17328600832321459,0.20858970395859205,7.043133508956517e-9
227,40443863.41764918,4044.386341764918,40.443863417649176,8503700.460439418,1564954.134018658,3947164.6493701083,26428044.193105277,0,0,850.3700460439418,156.4954134018658,394.71646493701087,2642.804419310528,0,0,8.503700460439417,1.564954134018658,3.9471646493701082,26.428044193105276,0,0,0.03869447678274307,0,0.6534500406203138,0.0975961324122071,0.2102593506615521,0
237,24322115.939295202,2432.2115939295204,24.322115939295202,7542585.866592857,0,2150345.4992677947,14456007.939784924,173177.29634534864,0,754.2585866592857,0,215.03454992677948,1445.6007939784924,17.317729634534864,0,7.542585866592857,0,2.150345499267795,14.456007939784923,0.17317729634534865,0,0,0.007120157505110837,0.5943565097652365,0.0884111195191559,0.3101122404571279,0
254,14430869.576208433,1443.0869576208434,14.430869576208433,3021771.1350337146,973841.4507451599,2252332.3446246353,8182957.155077843,0,0,302.17711350337146,97.384145074516,225.23323446246354,818.2957155077844,0,0,3.0217711350337146,0.9738414507451599,2.252332344624635,8.182957155077842,0,0,0.06748321337133358,0,0.5670453268158379,0.15607738208222469,0.209396330489715,0
413,44701221.15576691,4470.122115576692,44.70122115576691,8189284.26606276,14097978.236236135,1391960.8647507003,21022001.900770318,0,0,818.928426606276,1409.7978236236136,139.19608647507005,2102.200190077032,0,0,8.18928426606276,14.097978236236134,1.3919608647507002,21.022001900770316,0,0,0.3153823960895832,0,0.47027802277518466,0.03113921339867296,0.18320045972628332,0
416,96912063.64788185,9691.206364788186,96.91206364788185,16253779.125870202,48377612.52203637,9609455.091706162,21750752.765514165,920482.8737845237,0,1625.3779125870203,4837.761252203637,960.9455091706162,2175.0752765514167,92.04828737845237,0,16.253779125870203,48.377612522036365,9.609455091706161,21.750752765514164,0.9204828737845236,0,0.4991908200181406,0.009498124785877905,0.224438031208817,0.09915643863101445,0.1677167786347665,0
429,59127131.42361806,5912.713142361807,59.12713142361806,8069716.426569242,5672958.723331828,8170375.624472986,32585710.67776003,4088066.8707183683,540303.100765612,806.9716426569242,567.2958723331828,817.0375624472986,3258.5710677760035,408.80668707183685,54.0303100765612,8.069716426569242,5.672958723331828,8.170375624472985,32.58571067776003,4.088066870718368,0.5403031007656119,0.09594510314880235,0.06914028758522536,0.5511126600121821,0.13818318981071634,0.13648077003353204,0.009137989409541867
447,18214312.267150044,1821.4312267150046,18.214312267150042,1446157.181577375,0,0,16768154.984576177,0,0.10099649266339839,144.6157181577375,0,0,1676.8154984576177,0,1.0099649266339839e-5,1.4461571815773748,0,0,16.768154984576174,0,1.0099649266339839e-7,0,0,0.9206032453291114,0,0.07939674912599114,5.5448973961837706e-9
533,93556353.77365473,9355.635377365474,93.55635377365472,23512355.114207316,7060594.016068205,2429285.6148408707,60267096.976055935,287022.19141471165,0,2351.2355114207317,706.0594016068205,242.9285614840871,6026.709697605595,28.702219141471165,0,23.512355114207317,7.060594016068205,2.429285614840871,60.26709697605594,0.28702219141471164,0,0.07546888833601009,0.0030679069869387803,0.6441796259168345,0.025966014245469154,0.25131756599975946,0
541,46745086.38105799,4674.508638105799,46.74508638105799,13747744.076863905,7076724.751396253,2447479.186172328,23457482.804221377,15654.750840114428,0.811564015224576,1374.7744076863908,707.6724751396252,244.7479186172328,2345.748280422138,1.5654750840114429,8.115640152245761e-5,13.747744076863905,7.076724751396252,2.447479186172328,23.457482804221378,0.015654750840114428,8.11564015224576e-7,0.1513897031595577,3.348961795149882e-4,0.5018170811152207,0.05235799900380746,0.2941003031804163,1.7361482843540906e-8
410,33393598.365112085,3339.359836511209,33.393598365112084,4055395.040219469,279711.4881881463,0,29058494.6579757,0,0,405.5395040219469,27.971148818814633,0,2905.8494657975702,0,0,4.0553950402194685,0.2797114881881463,0,29.058494657975697,0,0,0.008376200885268312,0,0.8701815940966254,0,0.1214422895034977,0
438,65168191.989152215,6516.819198915222,65.1681919891522,21415804.267684147,11779046.37873946,14380708.397229504,16870661.311029606,721976.9753828713,0,2141.580426768415,1177.904637873946,1438.0708397229505,1687.0661311029605,72.19769753828713,0,21.415804267684145,11.779046378739459,14.380708397229503,16.870661311029604,0.7219769753828713,0,0.18074839916841914,0.01107867125580299,0.25887876886070227,0.2206706670582988,0.32862357561260847,0
442,80235432.9984867,8023.54329984867,80.2354329984867,20988161.72008199,8111014.747493728,7861747.746019117,43098929.63589348,175578.983419923,0.1655784584581852,2098.816172008199,811.1014747493729,786.1747746019117,4309.892963589347,17.557898341992303,1.655784584581852e-5,20.988161720081987,8.111014747493728,7.861747746019116,43.09892963589348,0.17557898341992298,1.6557845845818518e-7,0.1010901847771758,0.0021882973252382717,0.5371558178879194,0.0979834899896084,0.2615822079564005,2.0636575671163653e-9
544,24309460.275041807,2430.946027504181,24.309460275041808,7539499.985463802,4329885.536474277,2043505.28723168,10396396.141207328,173.87859478374048,0,753.9499985463801,432.9885536474277,204.350528723168,1039.6396141207329,0.01738785947837405,0,7.539499985463801,4.3298855364742765,2.04350528723168,10.396396141207328,1.7387859478374047e-4,0,0.1781152476231532,7.152713092616839e-6,0.42766873569304076,0.08406214140960254,0.3101467453477157,0
